User ID,Session ID,Timestamp,Page URL,Event Type,Referral Source,Device Type,Product ID,Conversion Flag,Last Activity Timestamp,Page Sequence/Order,Session Duration,Event Duration,Bounce Flag,Session Start Indicator,Exit Page,Location/Region
user_762,session_2005,2024-11-27 15:17:45,/home,page view,social media,mobile,,1,2024-11-27 15:21:57,9,52,,0,0,/search?q=laptops,Germany
user_762,session_2272,2024-01-18 20:40:00,/blog/42,purchase,direct,tablet,prod_89,0,2024-01-18 20:41:02,3,182,41.0,0,0,/category/books,Australia
user_762,session_2327,2024-10-04 02:53:45,/checkout,purchase,social media,tablet,prod_59,0,2024-10-04 02:58:00,3,12,46.0,0,0,/home,Australia
user_762,session_2423,2024-05-18 01:39:53,/category/books,page view,direct,mobile,,0,2024-05-18 01:42:47,1,125,,0,1,/cart,UK
user_762,session_2770,2024-02-13 14:51:26,/category/toys,checkout,social media,tablet,prod_40,0,2024-02-13 14:54:28,1,183,51.0,0,1,/category/electronics,Canada
user_762,session_2873,2024-06-13 07:50:18,/home,purchase,social media,mobile,prod_55,0,2024-06-13 07:50:27,6,2,31.0,0,0,/home,Canada
user_762,session_3074,2024-07-16 01:48:45,/product/1644,purchase,email,tablet,prod_86,0,2024-07-16 01:51:58,8,191,26.0,1,0,/blog/4,US
user_762,session_312,2024-01-21 00:46:10,/product/7360,checkout,social media,tablet,prod_83,0,2024-01-21 00:51:06,7,247,39.0,0,0,/checkout,Australia
user_762,session_3159,2024-01-27 00:41:20,/contact,page view,search engine,tablet,,0,2024-01-27 00:45:44,3,263,,1,0,/cart,Canada
user_762,session_3384,2024-05-19 14:58:28,/search?q=shoes,add to cart,direct,mobile,prod_45,0,2024-05-19 15:03:19,1,242,48.0,1,1,/contact,Australia
user_762,session_3432,2024-06-17 16:14:06,/about-us,purchase,search engine,desktop,prod_52,0,2024-06-17 16:14:45,4,246,55.0,1,0,/about-us,Australia
user_762,session_3661,2024-04-14 21:21:01,/category/toys,page view,email,mobile,,0,2024-04-14 21:22:38,1,279,,0,1,/cart,US
user_762,session_3670,2024-01-13 03:29:33,/product/3203,add to cart,search engine,desktop,prod_9,0,2024-01-13 03:33:39,4,130,7.0,1,0,/contact,Australia
user_762,session_3907,2024-08-15 01:59:59,/blog/33,page view,email,mobile,,0,2024-08-15 02:03:46,2,106,,0,0,/contact,US
user_762,session_3917,2024-11-13 05:33:58,/about-us,page view,search engine,desktop,,0,2024-11-13 05:34:15,3,153,,0,0,/blog/10,Canada
user_762,session_3960,2024-04-21 11:45:06,/about-us,purchase,direct,tablet,prod_28,0,2024-04-21 11:49:05,6,185,14.0,0,0,/search?q=laptops,UK
user_762,session_4135,2024-10-22 01:28:11,/blog/47,purchase,direct,tablet,prod_82,0,2024-10-22 01:31:59,2,127,25.0,0,0,/cart,US
user_762,session_4161,2024-06-23 16:19:01,/cart,page view,direct,desktop,,0,2024-06-23 16:20:41,9,51,,0,0,/cart,Germany
user_762,session_4249,2024-07-09 03:34:34,/checkout,checkout,search engine,mobile,prod_35,0,2024-07-09 03:37:21,1,14,55.0,0,1,/about-us,Germany
user_762,session_4389,2024-11-18 03:40:13,/contact,purchase,direct,desktop,prod_86,0,2024-11-18 03:42:45,9,32,49.0,1,0,/home,UK
user_762,session_4457,2024-02-20 16:41:59,/blog/36,add to cart,email,mobile,prod_25,0,2024-02-20 16:46:40,7,279,42.0,0,0,/home,Australia
user_762,session_4517,2024-11-27 14:15:56,/product/7372,add to cart,email,desktop,prod_62,0,2024-11-27 14:16:40,6,168,11.0,0,0,/product/8687,Canada
user_762,session_4567,2024-07-15 21:23:53,/cart,page view,search engine,mobile,,0,2024-07-15 21:27:44,4,74,,1,0,/checkout,Germany
user_762,session_4648,2024-01-31 16:59:23,/checkout,page view,search engine,tablet,,0,2024-01-31 17:04:21,2,252,,1,0,/search?q=furniture,Germany
user_763,session_1123,2024-06-07 02:04:25,/home,page view,search engine,mobile,,1,2024-06-07 02:05:06,2,198,,0,0,/home,US
user_763,session_120,2024-07-09 16:47:46,/about-us,purchase,email,desktop,prod_94,0,2024-07-09 16:51:26,3,33,18.0,0,0,/about-us,Australia
user_763,session_1229,2024-11-08 00:28:25,/cart,purchase,search engine,desktop,prod_63,0,2024-11-08 00:28:29,8,56,51.0,1,0,/product/5595,US
user_763,session_1318,2024-04-27 15:45:35,/category/clothing,add to cart,social media,tablet,prod_14,0,2024-04-27 15:48:13,7,272,51.0,1,0,/cart,Germany
user_763,session_1576,2024-05-18 14:24:45,/blog/30,checkout,direct,tablet,prod_100,0,2024-05-18 14:29:45,10,4,44.0,0,0,/cart,US
user_763,session_161,2024-04-23 04:29:37,/search?q=shoes,purchase,search engine,mobile,prod_3,0,2024-04-23 04:31:01,6,165,14.0,0,0,/contact,Australia
user_763,session_1652,2024-10-11 04:44:33,/contact,purchase,search engine,tablet,prod_45,0,2024-10-11 04:45:33,8,6,47.0,0,0,/search?q=shoes,US
user_763,session_1809,2024-03-22 13:39:08,/contact,purchase,email,mobile,prod_82,0,2024-03-22 13:41:24,9,114,40.0,0,0,/cart,Canada
user_763,session_1961,2024-09-27 15:50:46,/home,page view,search engine,mobile,,0,2024-09-27 15:55:08,3,25,,0,0,/category/home-goods,Australia
user_763,session_2024,2024-12-26 01:22:19,/contact,add to cart,direct,tablet,prod_9,0,2024-12-26 01:26:28,7,18,29.0,0,0,/search?q=smartphones,Canada
user_763,session_2066,2024-03-12 06:13:56,/product/8814,add to cart,direct,mobile,prod_9,0,2024-03-12 06:17:41,9,145,60.0,0,0,/blog/27,US
user_763,session_214,2024-09-07 02:24:20,/cart,purchase,social media,tablet,prod_2,0,2024-09-07 02:26:05,3,25,46.0,1,0,/home,US
user_763,session_2194,2024-11-30 06:01:15,/home,add to cart,email,tablet,prod_70,0,2024-11-30 06:02:05,2,53,53.0,0,0,/home,Australia
user_763,session_2497,2024-05-18 16:40:22,/home,add to cart,direct,mobile,prod_4,0,2024-05-18 16:41:56,8,207,47.0,0,0,/blog/23,Germany
user_763,session_3247,2024-11-23 07:56:57,/about-us,page view,email,tablet,,0,2024-11-23 07:58:48,4,87,,0,0,/contact,Germany
user_763,session_3405,2024-12-14 16:12:29,/cart,add to cart,search engine,desktop,prod_93,0,2024-12-14 16:14:30,8,247,48.0,0,0,/search?q=shoes,Australia
user_763,session_3567,2024-04-01 05:41:10,/search?q=shoes,add to cart,social media,mobile,prod_17,0,2024-04-01 05:43:21,5,83,35.0,1,0,/product/6727,UK
user_763,session_3666,2024-02-01 13:50:32,/category/books,checkout,social media,mobile,prod_58,0,2024-02-01 13:51:09,8,74,8.0,1,0,/home,Canada
user_763,session_4335,2024-03-28 16:44:47,/product/3545,checkout,search engine,mobile,prod_77,0,2024-03-28 16:47:33,8,273,2.0,0,0,/search?q=furniture,UK
user_763,session_4346,2024-11-09 16:38:10,/about-us,add to cart,direct,mobile,prod_57,0,2024-11-09 16:41:43,7,285,51.0,0,0,/checkout,Germany
user_763,session_4603,2024-04-28 12:11:10,/search?q=shoes,page view,email,mobile,,0,2024-04-28 12:11:40,7,59,,0,0,/product/1465,UK
user_763,session_4815,2024-12-28 23:18:26,/blog/11,purchase,email,tablet,prod_7,0,2024-12-28 23:20:56,3,68,52.0,0,0,/home,Australia
user_763,session_557,2024-08-15 21:39:24,/about-us,checkout,direct,mobile,prod_79,0,2024-08-15 21:42:35,4,109,29.0,0,0,/blog/36,Canada
user_763,session_648,2024-03-16 10:51:31,/about-us,add to cart,email,desktop,prod_33,0,2024-03-16 10:53:09,7,69,11.0,1,0,/search?q=kids-toys,Canada
user_763,session_835,2024-04-05 05:55:53,/blog/28,checkout,search engine,mobile,prod_18,0,2024-04-05 05:59:58,2,176,16.0,0,0,/about-us,Australia
user_763,session_907,2024-04-09 12:11:44,/blog/25,page view,direct,mobile,,0,2024-04-09 12:11:58,1,48,,0,1,/product/3287,Canada
user_763,session_920,2024-04-20 12:18:24,/blog/3,checkout,social media,mobile,prod_16,0,2024-04-20 12:23:20,6,234,57.0,0,0,/product/1127,UK
user_763,session_945,2024-01-21 02:41:32,/search?q=shoes,checkout,social media,mobile,prod_4,0,2024-01-21 02:45:23,3,26,48.0,0,0,/contact,US
user_764,session_1484,2024-02-21 04:25:15,/cart,page view,social media,tablet,,1,2024-02-21 04:29:03,9,141,,0,0,/blog/45,Canada
user_764,session_1890,2024-06-28 04:04:02,/checkout,page view,email,mobile,,1,2024-06-28 04:04:32,4,273,,0,0,/cart,Canada
user_764,session_1905,2024-01-04 14:17:44,/search?q=shoes,add to cart,direct,desktop,prod_43,0,2024-01-04 14:19:25,1,164,46.0,1,1,/cart,Canada
user_764,session_2846,2024-09-03 01:16:20,/about-us,page view,direct,tablet,,0,2024-09-03 01:21:02,4,108,,1,0,/home,US
user_764,session_2968,2024-02-19 00:31:54,/home,checkout,email,mobile,prod_30,0,2024-02-19 00:34:23,5,38,35.0,0,0,/blog/6,UK
user_764,session_3250,2024-03-30 03:09:03,/contact,checkout,email,mobile,prod_35,0,2024-03-30 03:12:04,6,232,43.0,1,0,/category/books,US
user_764,session_3474,2024-04-23 23:22:18,/contact,page view,search engine,desktop,,0,2024-04-23 23:22:48,5,76,,0,0,/about-us,US
user_764,session_3526,2024-07-03 13:50:37,/contact,purchase,email,desktop,prod_50,0,2024-07-03 13:51:50,7,227,43.0,0,0,/product/6421,Canada
user_764,session_357,2024-07-01 10:58:18,/category/clothing,checkout,social media,tablet,prod_7,0,2024-07-01 11:02:14,10,229,17.0,1,0,/category/books,US
user_764,session_4208,2024-08-10 10:33:48,/blog/10,purchase,social media,tablet,prod_8,0,2024-08-10 10:37:08,1,203,16.0,0,1,/about-us,Germany
user_764,session_4302,2024-04-17 04:00:43,/product/2083,purchase,search engine,tablet,prod_44,1,2024-04-17 04:02:08,8,145,56.0,1,0,/contact,Australia
user_764,session_4380,2024-04-06 05:10:19,/category/electronics,add to cart,social media,tablet,prod_51,0,2024-04-06 05:10:29,10,66,20.0,0,0,/contact,Germany
user_764,session_4860,2024-03-13 10:40:08,/home,purchase,search engine,tablet,prod_1,0,2024-03-13 10:42:03,7,12,25.0,1,0,/search?q=furniture,US
user_764,session_800,2024-05-19 00:04:23,/contact,purchase,direct,mobile,prod_83,1,2024-05-19 00:09:21,4,163,9.0,0,0,/product/9186,US
user_765,session_1269,2024-06-08 13:17:09,/cart,checkout,direct,tablet,prod_83,0,2024-06-08 13:18:10,9,178,43.0,0,0,/cart,UK
user_765,session_1290,2024-03-20 07:48:19,/blog/36,checkout,social media,desktop,prod_92,0,2024-03-20 07:48:21,7,62,43.0,0,0,/blog/32,Australia
user_765,session_1345,2024-01-03 19:19:57,/search?q=kids-toys,checkout,social media,tablet,prod_21,0,2024-01-03 19:24:17,2,134,30.0,1,0,/search?q=shoes,UK
user_765,session_1371,2024-02-10 07:37:43,/search?q=laptops,page view,email,tablet,,0,2024-02-10 07:38:40,9,298,,1,0,/checkout,Canada
user_765,session_1591,2024-04-16 22:12:35,/home,checkout,social media,mobile,prod_72,0,2024-04-16 22:15:00,10,10,37.0,0,0,/contact,Germany
user_765,session_166,2024-07-06 19:45:26,/checkout,page view,search engine,tablet,,0,2024-07-06 19:45:41,5,229,,0,0,/cart,US
user_765,session_1735,2024-11-03 17:12:26,/contact,purchase,social media,tablet,prod_60,0,2024-11-03 17:15:38,10,41,25.0,0,0,/search?q=smartphones,Canada
user_765,session_1855,2024-09-17 17:21:57,/category/books,page view,search engine,desktop,,0,2024-09-17 17:24:54,4,137,,0,0,/search?q=shoes,Canada
user_765,session_2065,2024-08-12 01:24:44,/home,checkout,social media,tablet,prod_15,0,2024-08-12 01:26:23,4,279,5.0,0,0,/cart,Germany
user_765,session_2192,2024-03-03 05:30:03,/contact,purchase,email,tablet,prod_92,0,2024-03-03 05:32:53,3,268,51.0,1,0,/search?q=kids-toys,Canada
user_765,session_2193,2024-02-23 07:50:31,/about-us,page view,direct,tablet,,1,2024-02-23 07:50:46,9,109,,0,0,/blog/41,Germany
user_765,session_2715,2024-01-21 18:59:30,/checkout,page view,email,desktop,,0,2024-01-21 19:03:32,2,257,,1,0,/blog/24,Germany
user_765,session_2727,2024-09-02 20:03:21,/contact,add to cart,social media,desktop,prod_32,0,2024-09-02 20:07:20,5,295,19.0,0,0,/contact,Australia
user_765,session_2786,2024-08-25 12:46:28,/search?q=laptops,page view,direct,desktop,,0,2024-08-25 12:47:47,5,74,,0,0,/home,Australia
user_765,session_3365,2024-10-11 04:39:59,/about-us,purchase,direct,tablet,prod_37,0,2024-10-11 04:44:22,8,227,4.0,1,0,/search?q=laptops,US
user_765,session_3719,2024-12-21 19:13:49,/blog/34,purchase,social media,mobile,prod_26,1,2024-12-21 19:14:33,1,89,10.0,0,1,/product/8183,UK
user_765,session_389,2024-08-08 15:45:31,/home,checkout,direct,mobile,prod_32,0,2024-08-08 15:50:10,7,274,37.0,0,0,/search?q=smartphones,US
user_765,session_4133,2024-03-02 08:02:06,/product/1256,page view,search engine,tablet,,0,2024-03-02 08:02:56,9,104,,0,0,/blog/37,Germany
user_765,session_4220,2024-05-12 23:09:59,/checkout,page view,direct,tablet,,0,2024-05-12 23:12:58,3,292,,1,0,/contact,Canada
user_765,session_4408,2024-07-01 09:55:13,/contact,page view,search engine,desktop,,0,2024-07-01 09:59:07,4,183,,0,0,/contact,Australia
user_765,session_478,2024-11-22 12:37:57,/checkout,purchase,email,tablet,prod_20,0,2024-11-22 12:41:31,4,231,8.0,0,0,/blog/7,US
user_765,session_4967,2024-08-28 03:26:01,/home,checkout,social media,tablet,prod_24,1,2024-08-28 03:26:38,1,226,30.0,1,1,/search?q=laptops,Canada
user_765,session_648,2024-10-10 05:05:21,/home,purchase,search engine,mobile,prod_67,0,2024-10-10 05:08:56,10,235,9.0,0,0,/contact,US
user_765,session_710,2024-12-28 19:49:19,/search?q=shoes,purchase,email,tablet,prod_83,0,2024-12-28 19:54:17,10,144,39.0,0,0,/category/clothing,US
user_765,session_957,2024-06-26 18:52:49,/cart,checkout,social media,desktop,prod_3,0,2024-06-26 18:55:23,1,267,2.0,0,1,/about-us,Germany
user_766,session_1378,2024-09-28 21:31:57,/blog/39,add to cart,email,desktop,prod_75,0,2024-09-28 21:34:56,8,166,44.0,0,0,/category/electronics,Germany
user_766,session_1472,2024-02-25 09:27:36,/home,add to cart,email,mobile,prod_11,0,2024-02-25 09:32:15,5,54,10.0,0,0,/blog/25,US
user_766,session_2021,2024-06-15 13:40:08,/search?q=laptops,page view,email,mobile,,1,2024-06-15 13:44:36,2,17,,1,0,/contact,Australia
user_766,session_2226,2024-05-29 10:17:28,/blog/18,add to cart,email,desktop,prod_100,0,2024-05-29 10:20:15,10,8,27.0,0,0,/checkout,UK
user_766,session_227,2024-11-01 18:49:36,/blog/32,purchase,search engine,mobile,prod_63,0,2024-11-01 18:49:48,5,56,48.0,0,0,/home,Australia
user_766,session_240,2024-06-15 01:02:50,/search?q=furniture,add to cart,search engine,desktop,prod_7,0,2024-06-15 01:04:31,4,185,25.0,0,0,/product/4989,Australia
user_766,session_2667,2024-06-22 02:55:36,/cart,purchase,direct,tablet,prod_55,0,2024-06-22 02:59:46,9,206,12.0,0,0,/blog/14,UK
user_766,session_2779,2024-07-02 17:55:31,/product/6313,purchase,search engine,tablet,prod_52,0,2024-07-02 17:56:13,7,59,37.0,1,0,/about-us,Canada
user_766,session_3290,2024-02-16 01:24:11,/about-us,checkout,email,desktop,prod_23,1,2024-02-16 01:26:35,10,118,32.0,0,0,/home,UK
user_766,session_3700,2024-09-24 01:29:48,/checkout,add to cart,social media,mobile,prod_32,0,2024-09-24 01:29:58,4,162,28.0,0,0,/contact,UK
user_766,session_3793,2024-11-29 20:22:57,/checkout,checkout,direct,mobile,prod_9,0,2024-11-29 20:27:22,1,92,48.0,0,1,/cart,Australia
user_766,session_412,2024-09-04 12:57:33,/contact,add to cart,social media,mobile,prod_2,1,2024-09-04 13:01:14,6,266,13.0,0,0,/checkout,Germany
user_766,session_4585,2024-03-14 20:09:30,/cart,add to cart,direct,mobile,prod_75,0,2024-03-14 20:14:09,4,267,6.0,1,0,/blog/47,Australia
user_766,session_4661,2024-04-09 14:15:21,/category/clothing,purchase,search engine,mobile,prod_73,0,2024-04-09 14:17:19,4,51,2.0,0,0,/product/2283,US
user_766,session_4701,2024-07-28 00:08:06,/cart,checkout,direct,mobile,prod_19,0,2024-07-28 00:09:58,4,177,23.0,0,0,/blog/47,Germany
user_766,session_4827,2024-01-09 01:05:10,/contact,purchase,direct,desktop,prod_42,0,2024-01-09 01:05:17,7,45,51.0,1,0,/home,US
user_766,session_4832,2024-02-13 10:47:48,/checkout,add to cart,email,mobile,prod_8,0,2024-02-13 10:49:52,5,168,23.0,1,0,/cart,UK
user_766,session_4832,2024-10-05 20:31:12,/blog/6,purchase,search engine,tablet,prod_82,0,2024-10-05 20:34:35,2,286,36.0,0,0,/category/clothing,Australia
user_766,session_4886,2024-12-19 00:18:56,/about-us,purchase,social media,mobile,prod_45,0,2024-12-19 00:23:09,8,16,4.0,1,0,/search?q=smartphones,Canada
user_766,session_4944,2024-01-12 19:02:47,/cart,add to cart,social media,mobile,prod_75,0,2024-01-12 19:03:40,5,31,45.0,0,0,/blog/2,Canada
user_766,session_823,2024-09-15 08:40:54,/checkout,add to cart,search engine,tablet,prod_73,0,2024-09-15 08:43:51,10,83,37.0,0,0,/category/electronics,Canada
user_767,session_1342,2024-04-23 14:15:22,/product/8727,page view,direct,mobile,,0,2024-04-23 14:18:56,1,120,,0,1,/product/7596,UK
user_767,session_1425,2024-07-01 13:47:35,/category/home-goods,page view,social media,mobile,,0,2024-07-01 13:50:25,4,130,,0,0,/category/clothing,Canada
user_767,session_1686,2024-12-06 11:50:19,/contact,checkout,email,desktop,prod_53,0,2024-12-06 11:50:48,8,71,52.0,1,0,/checkout,Germany
user_767,session_1892,2024-11-13 11:38:41,/product/5684,page view,social media,mobile,,0,2024-11-13 11:42:24,3,246,,0,0,/home,Australia
user_767,session_1906,2024-05-17 22:08:06,/blog/19,page view,social media,mobile,,0,2024-05-17 22:08:58,8,136,,1,0,/checkout,Canada
user_767,session_192,2024-02-07 09:53:40,/category/electronics,add to cart,direct,tablet,prod_44,0,2024-02-07 09:57:39,2,201,48.0,0,0,/checkout,Germany
user_767,session_2071,2024-01-09 22:43:52,/home,checkout,social media,mobile,prod_95,0,2024-01-09 22:45:57,5,63,59.0,0,0,/about-us,Germany
user_767,session_2304,2024-03-21 14:31:02,/about-us,page view,social media,desktop,,0,2024-03-21 14:35:39,4,227,,0,0,/blog/10,UK
user_767,session_2527,2024-07-22 03:50:31,/home,checkout,search engine,mobile,prod_5,0,2024-07-22 03:55:11,9,54,9.0,0,0,/blog/38,US
user_767,session_2808,2024-12-12 07:45:10,/cart,checkout,direct,tablet,prod_94,0,2024-12-12 07:47:14,9,300,30.0,0,0,/product/9625,Australia
user_767,session_3036,2024-08-14 01:45:23,/home,add to cart,direct,desktop,prod_17,0,2024-08-14 01:49:11,10,63,8.0,0,0,/product/4746,UK
user_767,session_3244,2024-01-21 21:41:22,/category/home-goods,purchase,email,tablet,prod_89,1,2024-01-21 21:45:24,8,269,53.0,0,0,/category/books,Canada
user_767,session_3268,2024-02-26 08:53:40,/contact,checkout,search engine,mobile,prod_31,0,2024-02-26 08:55:52,6,291,24.0,0,0,/category/electronics,Canada
user_767,session_3323,2024-10-12 16:53:14,/about-us,page view,direct,tablet,,0,2024-10-12 16:55:38,10,104,,0,0,/contact,Germany
user_767,session_3517,2024-04-30 14:26:52,/category/toys,add to cart,direct,mobile,prod_58,0,2024-04-30 14:29:33,6,194,8.0,0,0,/contact,UK
user_767,session_3985,2024-06-04 01:33:47,/search?q=kids-toys,add to cart,email,mobile,prod_63,0,2024-06-04 01:34:43,7,56,46.0,0,0,/blog/35,UK
user_767,session_3992,2024-04-18 12:44:24,/checkout,page view,social media,mobile,,0,2024-04-18 12:48:30,8,111,,0,0,/blog/47,US
user_767,session_3999,2024-12-03 23:55:01,/checkout,purchase,social media,desktop,prod_35,0,2024-12-03 23:55:27,4,104,57.0,0,0,/category/books,US
user_767,session_4334,2024-03-02 08:07:03,/product/3835,add to cart,social media,tablet,prod_44,0,2024-03-02 08:07:25,2,65,56.0,0,0,/contact,Germany
user_767,session_4549,2024-05-06 05:40:52,/about-us,add to cart,social media,tablet,prod_62,0,2024-05-06 05:42:23,10,186,2.0,0,0,/about-us,Australia
user_767,session_583,2024-06-21 09:22:53,/product/1728,checkout,search engine,desktop,prod_67,0,2024-06-21 09:25:55,3,234,35.0,1,0,/blog/44,Australia
user_767,session_598,2024-09-03 23:24:27,/category/home-goods,purchase,direct,tablet,prod_55,0,2024-09-03 23:26:46,1,137,50.0,1,1,/contact,Germany
user_767,session_609,2024-04-20 11:00:51,/contact,page view,direct,mobile,,0,2024-04-20 11:05:32,4,213,,0,0,/contact,Australia
user_767,session_808,2024-07-26 22:58:01,/about-us,page view,social media,mobile,,0,2024-07-26 22:59:30,8,247,,0,0,/home,Germany
user_767,session_877,2024-08-23 05:53:46,/blog/22,add to cart,social media,desktop,prod_54,0,2024-08-23 05:56:10,4,106,10.0,1,0,/checkout,Germany
user_767,session_913,2024-06-07 07:24:46,/product/7717,page view,direct,tablet,,0,2024-06-07 07:25:31,6,272,,0,0,/blog/21,Canada
user_768,session_142,2024-02-09 17:04:08,/category/home-goods,page view,search engine,mobile,,0,2024-02-09 17:05:06,2,199,,0,0,/category/home-goods,UK
user_768,session_1773,2024-05-22 17:27:34,/search?q=shoes,checkout,social media,tablet,prod_79,0,2024-05-22 17:28:51,8,47,34.0,1,0,/category/clothing,UK
user_768,session_1838,2024-09-21 06:32:40,/product/8910,purchase,search engine,mobile,prod_94,0,2024-09-21 06:37:23,2,93,7.0,1,0,/cart,Australia
user_768,session_2155,2024-02-06 21:01:59,/cart,add to cart,direct,desktop,prod_24,0,2024-02-06 21:03:21,2,96,18.0,0,0,/category/electronics,Germany
